 "x" , "type" , "label" ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1207" , "http://www.w3.org/2000/01/rdf-schema#Class" , 歌 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1208" , "http://www.w3.org/2000/01/rdf-schema#Class" , 活疫苗 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1209" , "http://www.w3.org/2000/01/rdf-schema#Class" , 流脑 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1211" , "http://www.w3.org/2000/01/rdf-schema#Class" , 柑桔 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1212" , "http://www.w3.org/2000/01/rdf-schema#Class" , 眼科疾病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1213" , "http://www.w3.org/2000/01/rdf-schema#Class" , 聚合物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1214" , "http://www.w3.org/2000/01/rdf-schema#Class" , 软件 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1215" , "http://www.w3.org/2000/01/rdf-schema#Class" , 杀虫剂 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1217" , "http://www.w3.org/2000/01/rdf-schema#Class" , 唇形目 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1218" , "http://www.w3.org/2000/01/rdf-schema#Class" , 生意 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1219" , "http://www.w3.org/2000/01/rdf-schema#Class" , 智齿 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1220" , "http://www.w3.org/2000/01/rdf-schema#Class" , 被子植物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1221" , "http://www.w3.org/2000/01/rdf-schema#Class" , 卫生 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1222" , "http://www.w3.org/2000/01/rdf-schema#Class" , 流感 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1223" , "http://www.w3.org/2000/01/rdf-schema#Class" , 计算机 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1224" , "http://www.w3.org/2000/01/rdf-schema#Class" , 菌种 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1225" , "http://www.w3.org/2000/01/rdf-schema#Class" , 学生 ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R10105" , "http://www.w3.org/2002/07/owl#NamedIndividual" , 学生 ,
 "http://www.openkg.cn/COVID-19/prevention/resource/R10105" , "http://www.openkg.cn/COVID-19/prevention/class/C10105" , 学生 ,
 "http://www.openkg.cn/COVID-19/prevention/class/C10105" , "http://www.w3.org/2002/07/owl#Class" , 学生 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1226" , "http://www.w3.org/2000/01/rdf-schema#Class" , 三国人物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1227" , "http://www.w3.org/2000/01/rdf-schema#Class" , 动物界 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1229" , "http://www.w3.org/2000/01/rdf-schema#Class" , 大学 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1230" , "http://www.w3.org/2000/01/rdf-schema#Class" , 致癌物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1231" , "http://www.w3.org/2000/01/rdf-schema#Class" , 病毒 ,
 "http://www.openkg.cn/COVID-19/medical/class/C1" , "http://www.w3.org/2000/01/rdf-schema#Class" , 病毒 ,
 "http://www.openkg.cn/COVID-19/character/class/C8" , "http://www.w3.org/2000/01/rdf-schema#Class" , 病毒 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1232" , "http://www.w3.org/2000/01/rdf-schema#Class" , 蛋白酶 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1235" , "http://www.w3.org/2000/01/rdf-schema#Class" , 眼睛 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1236" , "http://www.w3.org/2000/01/rdf-schema#Class" , 真蕨目 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1238" , "http://www.w3.org/2000/01/rdf-schema#Class" , 产业 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1239" , "http://www.w3.org/2000/01/rdf-schema#Class" , 瘟疫 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1240" , "http://www.w3.org/2000/01/rdf-schema#Class" , 热病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1241" , "http://www.w3.org/2000/01/rdf-schema#Class" , 乙醇 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1242" , "http://www.w3.org/2000/01/rdf-schema#Class" , 规划 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1243" , "http://www.w3.org/2000/01/rdf-schema#Class" , 宗教 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1244" , "http://www.w3.org/2000/01/rdf-schema#Class" , 促凝血药 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1245" , "http://www.w3.org/2000/01/rdf-schema#Class" , 染色体 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1246" , "http://www.w3.org/2000/01/rdf-schema#Class" , 课程 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1247" , "http://www.w3.org/2000/01/rdf-schema#Class" , 啤酒 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1250" , "http://www.w3.org/2000/01/rdf-schema#Class" , 霉 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1251" , "http://www.w3.org/2000/01/rdf-schema#Class" , 氏 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1252" , "http://www.w3.org/2000/01/rdf-schema#Class" , 甲醛 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1253" , "http://www.w3.org/2000/01/rdf-schema#Class" , 面包 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1254" , "http://www.w3.org/2000/01/rdf-schema#Class" , 性 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1255" , "http://www.w3.org/2000/01/rdf-schema#Class" , 百日咳 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1257" , "http://www.w3.org/2000/01/rdf-schema#Class" , 症状 ,
 "http://www.openkg.cn/COVID-19/medical/class/C19" , "http://www.w3.org/2000/01/rdf-schema#Class" , 症状 ,
 "http://www.openkg.cn/COVID-19/medical/property/P21" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#Property" , 症状 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1258" , "http://www.w3.org/2000/01/rdf-schema#Class" , 花生 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1259" , "http://www.w3.org/2000/01/rdf-schema#Class" , 药剂 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1260" , "http://www.w3.org/2000/01/rdf-schema#Class" , 牛 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1261" , "http://www.w3.org/2000/01/rdf-schema#Class" , 功能 ,
 "http://www.openkg.cn/COVID-19/goods/property/P1581776860" , "http://www.w3.org/2002/07/owl#DatatypeProperty" , 功能 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1262" , "http://www.w3.org/2000/01/rdf-schema#Class" , 乳酪 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1263" , "http://www.w3.org/2000/01/rdf-schema#Class" , 漫画 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1265" , "http://www.w3.org/2000/01/rdf-schema#Class" , 成语 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1266" , "http://www.w3.org/2000/01/rdf-schema#Class" , 肽 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1267" , "http://www.w3.org/2000/01/rdf-schema#Class" , 诗歌 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1268" , "http://www.w3.org/2000/01/rdf-schema#Class" , 音乐 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1269" , "http://www.w3.org/2000/01/rdf-schema#Class" , 抗体 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1270" , "http://www.w3.org/2000/01/rdf-schema#Class" , 泥 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1271" , "http://www.w3.org/2000/01/rdf-schema#Class" , 柑橘 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1274" , "http://www.w3.org/2000/01/rdf-schema#Class" , 公益 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1318" , "http://www.w3.org/2000/01/rdf-schema#Class" , 事业 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1275" , "http://www.w3.org/2000/01/rdf-schema#Class" , 我 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1276" , "http://www.w3.org/2000/01/rdf-schema#Class" , 气管炎 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1277" , "http://www.w3.org/2000/01/rdf-schema#Class" , 机械 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1278" , "http://www.w3.org/2000/01/rdf-schema#Class" , 葡萄糖 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1279" , "http://www.w3.org/2000/01/rdf-schema#Class" , 日本美女 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1280" , "http://www.w3.org/2000/01/rdf-schema#Class" , 个人 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1281" , "http://www.w3.org/2000/01/rdf-schema#Class" , 公园 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1282" , "http://www.w3.org/2000/01/rdf-schema#Class" , 肺气肿 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1283" , "http://www.w3.org/2000/01/rdf-schema#Class" , 天文学家 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1284" , "http://www.w3.org/2000/01/rdf-schema#Class" , 基本组织 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1335" , "http://www.w3.org/2000/01/rdf-schema#Class" , 组织 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1285" , "http://www.w3.org/2000/01/rdf-schema#Class" , 皮肤病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1287" , "http://www.w3.org/2000/01/rdf-schema#Class" , 白血病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1288" , "http://www.w3.org/2000/01/rdf-schema#Class" , 话题人物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1291" , "http://www.w3.org/2000/01/rdf-schema#Class" , 胸部 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1293" , "http://www.w3.org/2000/01/rdf-schema#Class" , 电子 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1386" , "http://www.w3.org/2000/01/rdf-schema#Class" , 基本粒子 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1294" , "http://www.w3.org/2000/01/rdf-schema#Class" , 利水渗湿药 ,
 "http://www.openkg.cn/COVID-19/medical/resource/R426" , "http://www.openkg.cn/COVID-19/medical/class/C32" , 利水渗湿药 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1295" , "http://www.w3.org/2000/01/rdf-schema#Class" , 菌类 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1296" , "http://www.w3.org/2000/01/rdf-schema#Class" , 红霉素 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1297" , "http://www.w3.org/2000/01/rdf-schema#Class" , 生理理论 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1300" , "http://www.w3.org/2000/01/rdf-schema#Class" , 全书 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1301" , "http://www.w3.org/2000/01/rdf-schema#Class" , 肺病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1303" , "http://www.w3.org/2000/01/rdf-schema#Class" , 女士 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1304" , "http://www.w3.org/2000/01/rdf-schema#Class" , 价 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1305" , "http://www.w3.org/2000/01/rdf-schema#Class" , 鞘翅目 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1306" , "http://www.w3.org/2000/01/rdf-schema#Class" , 心理 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1307" , "http://www.w3.org/2000/01/rdf-schema#Class" , 花卉 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1308" , "http://www.w3.org/2000/01/rdf-schema#Class" , 化学 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1309" , "http://www.w3.org/2000/01/rdf-schema#Class" , 君主 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1310" , "http://www.w3.org/2000/01/rdf-schema#Class" , 大帝 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1311" , "http://www.w3.org/2000/01/rdf-schema#Class" , 病人 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1312" , "http://www.w3.org/2000/01/rdf-schema#Class" , 天皇 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1313" , "http://www.w3.org/2000/01/rdf-schema#Class" , 位置 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1314" , "http://www.w3.org/2000/01/rdf-schema#Class" , 韩国演员 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1452" , "http://www.w3.org/2000/01/rdf-schema#Class" , 演员 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1315" , "http://www.w3.org/2000/01/rdf-schema#Class" , 失眠症 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1317" , "http://www.w3.org/2000/01/rdf-schema#Class" , 卵 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1319" , "http://www.w3.org/2000/01/rdf-schema#Class" , 沙门氏菌 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1321" , "http://www.w3.org/2000/01/rdf-schema#Class" , 分子生物学 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1322" , "http://www.w3.org/2000/01/rdf-schema#Class" , 一圈 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1323" , "http://www.w3.org/2000/01/rdf-schema#Class" , 白带 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1325" , "http://www.w3.org/2000/01/rdf-schema#Class" , 肥料 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1326" , "http://www.w3.org/2000/01/rdf-schema#Class" , 药理 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1327" , "http://www.w3.org/2000/01/rdf-schema#Class" , 支气管炎 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1328" , "http://www.w3.org/2000/01/rdf-schema#Class" , 常见疾病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1329" , "http://www.w3.org/2000/01/rdf-schema#Class" , 丸 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1330" , "http://www.w3.org/2000/01/rdf-schema#Class" , 化学家 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1331" , "http://www.w3.org/2000/01/rdf-schema#Class" , 泡 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1332" , "http://www.w3.org/2000/01/rdf-schema#Class" , 事例 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1333" , "http://www.w3.org/2000/01/rdf-schema#Class" , 藻 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1334" , "http://www.w3.org/2000/01/rdf-schema#Class" , 病例 ,
 "http://www.openkg.cn/COVID-19/medical/class/C16" , "http://www.w3.org/2000/01/rdf-schema#Class" , 病例 ,
 "http://www.openkg.cn/COVID-19/medical/property/P18" , "http://www.w3.org/1999/02/22-rdf-syntax-ns#Property" , 病例 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1336" , "http://www.w3.org/2000/01/rdf-schema#Class" , 银屑病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1337" , "http://www.w3.org/2000/01/rdf-schema#Class" , 构造 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1338" , "http://www.w3.org/2000/01/rdf-schema#Class" , 手机游戏 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1339" , "http://www.w3.org/2000/01/rdf-schema#Class" , 根 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1340" , "http://www.w3.org/2000/01/rdf-schema#Class" , 阴性 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1342" , "http://www.w3.org/2000/01/rdf-schema#Class" , 糖 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1343" , "http://www.w3.org/2000/01/rdf-schema#Class" , 伯爵 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1382" , "http://www.w3.org/2000/01/rdf-schema#Class" , 爵位 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1344" , "http://www.w3.org/2000/01/rdf-schema#Class" , 蛋白 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1346" , "http://www.w3.org/2000/01/rdf-schema#Class" , 颗粒物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1347" , "http://www.w3.org/2000/01/rdf-schema#Class" , 痰 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1348" , "http://www.w3.org/2000/01/rdf-schema#Class" , 传说人物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1349" , "http://www.w3.org/2000/01/rdf-schema#Class" , 定义 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1350" , "http://www.w3.org/2000/01/rdf-schema#Class" , 铸件 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1351" , "http://www.w3.org/2000/01/rdf-schema#Class" , 塑料 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1352" , "http://www.w3.org/2000/01/rdf-schema#Class" , 害虫 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1353" , "http://www.w3.org/2000/01/rdf-schema#Class" , 野菜 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1355" , "http://www.w3.org/2000/01/rdf-schema#Class" , 著名作家 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1356" , "http://www.w3.org/2000/01/rdf-schema#Class" , 神仙 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1357" , "http://www.w3.org/2000/01/rdf-schema#Class" , 版 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1358" , "http://www.w3.org/2000/01/rdf-schema#Class" , 柑 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1359" , "http://www.w3.org/2000/01/rdf-schema#Class" , 沙皇 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1360" , "http://www.w3.org/2000/01/rdf-schema#Class" , 肿瘤 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1361" , "http://www.w3.org/2000/01/rdf-schema#Class" , 政府 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1362" , "http://www.w3.org/2000/01/rdf-schema#Class" , 抗毒素 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1363" , "http://www.w3.org/2000/01/rdf-schema#Class" , 奶粉 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1364" , "http://www.w3.org/2000/01/rdf-schema#Class" , 纯水 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1365" , "http://www.w3.org/2000/01/rdf-schema#Class" , 书画 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1367" , "http://www.w3.org/2000/01/rdf-schema#Class" , 杂志 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1368" , "http://www.w3.org/2000/01/rdf-schema#Class" , 颗粒 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1369" , "http://www.w3.org/2000/01/rdf-schema#Class" , 乡村 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1371" , "http://www.w3.org/2000/01/rdf-schema#Class" , 生物学 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1372" , "http://www.w3.org/2000/01/rdf-schema#Class" , 职业病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1374" , "http://www.w3.org/2000/01/rdf-schema#Class" , 大米 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1375" , "http://www.w3.org/2000/01/rdf-schema#Class" , 村 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1376" , "http://www.w3.org/2000/01/rdf-schema#Class" , 土豆 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1473" , "http://www.w3.org/2000/01/rdf-schema#Class" , 蔬菜 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1377" , "http://www.w3.org/2000/01/rdf-schema#Class" , 干细胞 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1378" , "http://www.w3.org/2000/01/rdf-schema#Class" , 指南 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1379" , "http://www.w3.org/2000/01/rdf-schema#Class" , 游戏人物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1380" , "http://www.w3.org/2000/01/rdf-schema#Class" , 污泥 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1381" , "http://www.w3.org/2000/01/rdf-schema#Class" , 玉兔 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1383" , "http://www.w3.org/2000/01/rdf-schema#Class" , 作者 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1385" , "http://www.w3.org/2000/01/rdf-schema#Class" , 氢 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1387" , "http://www.w3.org/2000/01/rdf-schema#Class" , 数学 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1388" , "http://www.w3.org/2000/01/rdf-schema#Class" , 佛教徒 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1389" , "http://www.w3.org/2000/01/rdf-schema#Class" , 血型 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1390" , "http://www.w3.org/2000/01/rdf-schema#Class" , 稀有气体 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1392" , "http://www.w3.org/2000/01/rdf-schema#Class" , 营养 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1393" , "http://www.w3.org/2000/01/rdf-schema#Class" , 资料 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1394" , "http://www.w3.org/2000/01/rdf-schema#Class" , 白粉病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1395" , "http://www.w3.org/2000/01/rdf-schema#Class" , 脑炎 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1396" , "http://www.w3.org/2000/01/rdf-schema#Class" , 野生动物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1397" , "http://www.w3.org/2000/01/rdf-schema#Class" , 科学家 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1398" , "http://www.w3.org/2000/01/rdf-schema#Class" , 蘑 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1399" , "http://www.w3.org/2000/01/rdf-schema#Class" , 防治法 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1400" , "http://www.w3.org/2000/01/rdf-schema#Class" , 病虫 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1401" , "http://www.w3.org/2000/01/rdf-schema#Class" , 女孩 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1403" , "http://www.w3.org/2000/01/rdf-schema#Class" , 白粉 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1404" , "http://www.w3.org/2000/01/rdf-schema#Class" , 舞会 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1405" , "http://www.w3.org/2000/01/rdf-schema#Class" , 农业 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1406" , "http://www.w3.org/2000/01/rdf-schema#Class" , 心脏病 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1407" , "http://www.w3.org/2000/01/rdf-schema#Class" , 肺癌 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1408" , "http://www.w3.org/2000/01/rdf-schema#Class" , 葡萄 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1409" , "http://www.w3.org/2000/01/rdf-schema#Class" , 职业 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1410" , "http://www.w3.org/2000/01/rdf-schema#Class" , 农作物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1411" , "http://www.w3.org/2000/01/rdf-schema#Class" , 洞 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1412" , "http://www.w3.org/2000/01/rdf-schema#Class" , 生物化学术语 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1413" , "http://www.w3.org/2000/01/rdf-schema#Class" , 美国总统 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1446" , "http://www.w3.org/2000/01/rdf-schema#Class" , 总统 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1417" , "http://www.w3.org/2000/01/rdf-schema#Class" , 政治人物 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1414" , "http://www.w3.org/2000/01/rdf-schema#Class" , 抗微生物药 ,
 "http://www.openkg.cn/COVID-19/goods/class/C40203" , "http://www.w3.org/2002/07/owl#Class" , 抗微生物药 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1415" , "http://www.w3.org/2000/01/rdf-schema#Class" , 甲烷 ,
 "http://www.openkg.cn/COVID-19/wiki/class/C1418" , "http://www.w3.org/2000/01/rdf-schema#Class" , 卡 ,
